filename,bandgap,formation_energy
mp20-val-mp-1247221.cif,0.0,-1.8641455994950733
mp20-val-mp-1222449.cif,0.0,-0.607539991428572
mp20-val-mp-569765.cif,0.0,0.060320135
mp20-val-mp-690535.cif,0.0,-2.1767651118390807
mp20-val-mp-1651.cif,0.0,-0.228721653333333
mp20-val-mp-554134.cif,1.6279,-0.6410236615625005
mp20-val-mp-14006.cif,5.6074,-3.4034959775
mp20-val-mp-20318.cif,0.0,-0.3969210933429122
mp20-val-mp-9960.cif,0.1184999999999991,-0.4896979586666674
mp20-val-mp-1207906.cif,0.0,-2.171951168333333
mp20-val-mp-1105851.cif,0.0,-0.5440968772222227
mp20-val-mp-1684.cif,0.0,-0.2157175200000001
mp20-val-mp-567736.cif,0.0,-0.8822787286718743
mp20-val-mp-1210555.cif,0.0,-0.0441332907586215
mp20-val-mp-300.cif,0.0,-0.7760209724999996
mp20-val-mp-20844.cif,0.0,-0.5087007627272726
mp20-val-mp-1186233.cif,0.0,-0.2230678887499984
mp20-val-mp-1517132.cif,0.5011999999999999,-3.0591726825000003
mp20-val-mp-20546.cif,1.0524,-2.4240572566666665
mp20-val-mp-1219663.cif,0.0,-0.6223760350000006
mp20-val-mp-37307.cif,0.0,-2.180213036283525
mp20-val-mp-35082.cif,6.0653,-0.3255608930208327
mp20-val-mp-1078419.cif,1.5219999999999998,-0.9813599840454384
mp20-val-mp-1219015.cif,0.0,-0.4155709466666663
mp20-val-mp-1217095.cif,0.0,-0.8310669858333339
mp20-val-mp-1225452.cif,0.0,-0.4131661795833328
mp20-val-mp-1028409.cif,1.3976000000000002,-0.9579046340625
mp20-val-mp-1105276.cif,2.7602,-3.369564110833333
mp20-val-mp-1218281.cif,0.0,-2.375194030238096
mp20-val-mp-753107.cif,0.0,-2.416727023893679
mp20-val-mp-1185530.cif,0.0,0.0080886437499989
mp20-val-mp-1183671.cif,0.0,0.0425363262499995
mp20-val-mp-1224217.cif,0.0,-0.6337061444117642
mp20-val-mp-1219309.cif,0.0,-0.6032021614285716
mp20-val-mp-4815.cif,0.0,-1.0737721489999998
mp20-val-mp-1039481.cif,0.0,0.0445846874999998
mp20-val-mp-1205647.cif,0.0,-0.6602602599999997
mp20-val-mp-10212.cif,0.0,-0.572224281666666
mp20-val-mp-5221.cif,0.0,-0.5856782250000006
mp20-val-mp-1227557.cif,0.0,-0.5908259899305561
mp20-val-mp-1187455.cif,0.0,-0.248804312499999
mp20-val-mp-21008.cif,0.0,-0.2898135762499993
mp20-val-mp-6745.cif,4.2814,-2.8888754785833344
mp20-val-mp-1219126.cif,0.0,-0.2675254798611123
mp20-val-mp-1094122.cif,0.0,0.0033841333333333
mp20-val-mp-23289.cif,4.8217,-2.1805851665
mp20-val-mp-571343.cif,0.0,-0.6545889425237071
mp20-val-mp-1104864.cif,0.0,-1.2113879285714293
mp20-val-mp-30854.cif,0.0,-0.6989514350000002
mp20-val-mp-1228832.cif,0.0,-0.3594536631249996
mp20-val-mp-1069695.cif,0.3843999999999998,-0.5746675313333334
mp20-val-mp-1272234.cif,0.7645,-1.1180540719999996
mp20-val-mp-1214495.cif,2.7948000000000004,-3.263126826481482
mp20-val-mp-1183089.cif,0.0,-0.0298141400000003
mp20-val-mp-979423.cif,0.0,-0.5377452072916666
mp20-val-mvc-8064.cif,3.1366,-2.524066678148148
mp20-val-mp-8070.cif,6.115,-2.9697805114583327
mp20-val-mp-1095024.cif,0.0,-0.4916875287037041
mp20-val-mp-7435.cif,0.1761999999999997,-0.837525958447916
mp20-val-mp-1068052.cif,0.0,-0.7015093489999998
mp20-val-mp-1021484.cif,0.0463000000000004,-1.8988318354513885
mp20-val-mp-1186660.cif,0.0,-0.1589283200000002
mp20-val-mp-1522212.cif,0.0,-3.3778008131666675
mp20-val-mp-1009839.cif,0.0,-0.3913265049999994
mp20-val-mp-998325.cif,3.8858,-1.7692553704999998
mp20-val-mp-1956.cif,0.0,-0.600452565555555
mp20-val-mp-21295.cif,0.0,-0.3384336699999999
mp20-val-mp-761711.cif,1.4542000000000002,-2.56396640851852
mp20-val-mp-4488.cif,0.0,-0.5342483613333335
mp20-val-mp-12612.cif,0.0,-0.2289925340000001
mp20-val-mp-1039204.cif,0.0,-0.0385932949999999
mp20-val-mp-24066.cif,4.9849000000000006,-2.4598811291666665
mp20-val-mp-983362.cif,0.0,-0.4092719200000019
mp20-val-mp-1205777.cif,0.0,-0.7437536549999997
mp20-val-mp-505628.cif,0.0,-0.3624821549999993
mp20-val-mp-1206961.cif,0.0,-0.3115047180000001
mp20-val-mp-1184494.cif,0.0,-0.7856331299999999
mp20-val-mp-1221779.cif,0.0,-0.3157035448658997
mp20-val-mp-556595.cif,1.5356,-3.017824112692307
mp20-val-mp-632724.cif,1.0819,-0.8915078855882357
mp20-val-mp-14433.cif,2.3393,-0.3874263202586204
mp20-val-mp-1218924.cif,0.4260000000000001,-0.5535506737500002
mp20-val-mp-10556.cif,1.8074,-1.004647744583333
mp20-val-mp-19051.cif,0.0,-2.601487783
mp20-val-mp-1190219.cif,2.5998,-0.5525757154166668
mp20-val-mp-1103465.cif,0.0,-0.2048008962499997
mp20-val-mp-601371.cif,0.0,-0.7704747699999999
mp20-val-mp-36582.cif,3.1546000000000003,-0.8415259248922412
mp20-val-mp-1517099.cif,0.2999999999999998,-2.8679739591551723
mp20-val-mp-676038.cif,1.3519,-0.6542741515340912
mp20-val-mp-35835.cif,0.0,-0.167409200583333
mp20-val-mp-1018823.cif,0.0,-0.6491105777777774
mp20-val-mp-19866.cif,0.0,-1.3749039285416675
mp20-val-mp-1185096.cif,0.0,0.0524396825000001
mp20-val-mp-15895.cif,1.6051000000000002,-0.6909523690625002
mp20-val-mp-1029442.cif,2.9433,-1.2448036624999996
mp20-val-mp-865428.cif,0.0,-0.6106729412499998
mp20-val-mp-1103570.cif,0.0,-0.7033001264285714
mp20-val-mp-13485.cif,0.0,-0.6771106459999998
mp20-val-mp-551243.cif,2.9619,-2.18412393
mp20-val-mp-1187726.cif,0.0,-0.3085390749999996
mp20-val-mp-3390.cif,0.0,-0.5690537293333335
mp20-val-mp-1216555.cif,0.0,-0.8233820545833321
mp20-val-mp-1022804.cif,0.0,-0.0121568154166666
mp20-val-mp-1225927.cif,5.6419,-3.3315673444923366
mp20-val-mp-11913.cif,0.0,-2.625861529155172
mp20-val-mp-1218334.cif,0.3858999999999999,-0.3993812844444449
mp20-val-mp-1113299.cif,0.0,-2.532812271586208
mp20-val-mp-1218047.cif,0.0,-1.096611374895833
mp20-val-mp-1184281.cif,0.0,-0.3906610083333337
mp20-val-mp-976254.cif,0.0,-0.0296961049999999
mp20-val-mp-8111.cif,4.219,-4.252205350833333
mp20-val-mp-1101816.cif,0.0,-0.676161825
mp20-val-mp-1313114.cif,0.988,-2.712696546666668
mp20-val-mp-1216681.cif,0.0,-0.4019852487500017
mp20-val-mp-1232385.cif,2.2884,-2.101817748928572
mp20-val-mp-16509.cif,0.0,-0.5225841233333336
mp20-val-mp-16045.cif,0.0,-0.6231283606060614
mp20-val-mp-31387.cif,0.0,-0.8989870774999993
mp20-val-mp-753694.cif,3.2309,-2.922385338541667
mp20-val-mp-978532.cif,0.0,-0.5301949125000007
mp20-val-mp-20170.cif,0.0,-1.4719943454062487
mp20-val-mp-582549.cif,0.9209000000000004,-0.5202900271428571
mp20-val-mp-570695.cif,2.4178,-0.8379906244444446
mp20-val-mp-19813.cif,0.0,-2.170353940384615
mp20-val-mp-2079.cif,1.0654,-0.4325792500000006
mp20-val-mp-8624.cif,1.6526999999999998,-1.748454015857143
mp20-val-mvc-13858.cif,0.0072,-2.095260588666666
mp20-val-mp-1205516.cif,0.0,-0.3992473590000003
mp20-val-mp-1216377.cif,0.0,-0.9878618496428564
mp20-val-mp-2513.cif,0.2850000000000001,-0.5176526591666661
mp20-val-mp-31470.cif,0.0,-0.1839794382567049
mp20-val-mp-1184687.cif,0.0,0.0191978349999999
mp20-val-mp-1521886.cif,0.2363999999999997,-3.594796942
mp20-val-mp-1219228.cif,0.0,-0.3802620919230773
mp20-val-mp-1217864.cif,0.0,-0.2127285558333345
mp20-val-mp-1147623.cif,3.2585,-2.718574084750001
mp20-val-mp-1228396.cif,2.5741,-3.5807445705
mp20-val-mp-29725.cif,0.0,-0.7739506211666665
mp20-val-mp-1216639.cif,0.0,-0.2505791100000003
mp20-val-mp-1521005.cif,3.4024,-3.026423891666666
mp20-val-mp-21431.cif,0.0,-0.3915143900000002
mp20-val-mp-1520882.cif,1.0145,-2.555093968655173
mp20-val-mp-9907.cif,0.0,-0.6018087416666669
mp20-val-mp-1213113.cif,0.0,-0.992800013888889
mp20-val-mp-1001612.cif,0.0,-0.7641476949999992
mp20-val-mp-554140.cif,0.0,-1.0970901455952389
mp20-val-mp-1205975.cif,0.0,-0.6814006122222219
mp20-val-mp-1226575.cif,0.0,-0.0342178376470585
mp20-val-mp-1078857.cif,0.0,-0.4529148799999992
mp20-val-mp-1113579.cif,0.5524,-2.349020545
mp20-val-mp-776635.cif,3.66,-2.9177901830208337
mp20-val-mp-1025571.cif,1.6345,-1.1530383609722226
mp20-val-mp-1218966.cif,0.1058000000000003,-0.543588206223958
mp20-val-mp-1223495.cif,4.2207,-2.622377289833333
mp20-val-mp-19431.cif,1.4981999999999998,-2.381754347692308
mp20-val-mp-17869.cif,0.0808999999999999,-2.309230481310345
mp20-val-mp-1229039.cif,0.0,-0.3530532075000003
mp20-val-mp-9145.cif,1.6754,-1.1375686211718754
mp20-val-mp-964.cif,0.0,-0.9461116589285712
mp20-val-mp-1226386.cif,0.2728000000000001,-0.7474855000223205
mp20-val-mp-2410.cif,0.0,-0.1859469349999999
mp20-val-mp-13906.cif,0.0,-2.4174673975000003
mp20-val-mp-756147.cif,1.4759000000000002,-2.1305426765
mp20-val-mp-28020.cif,2.5145,-1.5768964483333334
mp20-val-mp-1206875.cif,0.0,-1.0045974540000002
mp20-val-mp-1186521.cif,0.0,0.0253898968750005
mp20-val-mp-8607.cif,0.0,-0.154240753793103
mp20-val-mp-989651.cif,0.9563,-0.974258128229166
mp20-val-mp-1221799.cif,0.0,-1.55448934455665
mp20-val-mp-23485.cif,1.456,-0.5161846926190476
mp20-val-mp-29764.cif,6.7,-2.487119404375
mp20-val-mp-21166.cif,0.2911999999999999,-0.5826177880555553
mp20-val-mp-12598.cif,0.0,-0.8072963512499998
mp20-val-mp-977545.cif,0.0,-0.2598825824999995
mp20-val-mp-1206742.cif,1.5355000000000003,-1.6374806191145836
mp20-val-mp-31379.cif,0.0,-0.7097692983333334
mp20-val-mp-1247020.cif,1.6061999999999994,-1.3957981617857145
mp20-val-mp-140.cif,0.0,0.0241731725000002
mp20-val-mp-778194.cif,2.4588,-0.7838236020000003
mp20-val-mp-755878.cif,0.0,-1.704919132916667
mp20-val-mp-1213650.cif,0.5140000000000002,-1.5638147046488864
mp20-val-mp-1070314.cif,0.0,-0.6209956209999994
mp20-val-mp-1112531.cif,3.2316000000000003,-1.8399299448362072
mp20-val-mp-8670.cif,0.0,-1.0773968164285708
mp20-val-mp-569768.cif,0.0,-0.3669140683333336
mp20-val-mp-1187319.cif,0.0,0.0215962174999999
mp20-val-mp-865920.cif,0.0,-0.3405842743749998
mp20-val-mp-1224602.cif,1.5103,-1.1263958980555562
mp20-val-mp-978522.cif,0.0,-0.7233464079166669
mp20-val-mp-675087.cif,1.4199000000000002,-2.428120690500001
mp20-val-mvc-8370.cif,1.5548,-1.998701376666668
mp20-val-mp-865799.cif,0.1623999999999998,-1.08408882625
mp20-val-mp-16481.cif,0.0,-0.4977116177777786
mp20-val-mp-1029466.cif,0.0,-0.096699654683908
mp20-val-mp-1077901.cif,0.2313,-0.5100107851785712
mp20-val-mp-1113329.cif,0.0,-3.0023054497931043
mp20-val-mp-1076718.cif,0.0,-2.5479880515772666
mp20-val-mp-1030340.cif,0.2076000000000002,-0.6429130880208334
mp20-val-mp-8110.cif,5.8626000000000005,-3.1183578568333337
mp20-val-mp-1225874.cif,1.6343,-2.5246988686590046
mp20-val-mp-865398.cif,0.0,-0.3746656012500002
mp20-val-mp-1216173.cif,0.0,-0.397074188888889
mp20-val-mp-1178210.cif,1.283,-2.1105081608333336
mp20-val-mp-1208772.cif,0.0,-2.761004457380952
mp20-val-mp-1025385.cif,0.0,-0.1715475657142856
mp20-val-mp-1217968.cif,0.0,-0.66613043591146
mp20-val-mp-1103089.cif,0.0,-0.3185647565277776
mp20-val-mp-19911.cif,0.0,-0.2016838416666669
mp20-val-mp-1183486.cif,0.0,0.0572615568749999
mp20-val-mp-1104857.cif,2.1186000000000003,-1.041609141555555
mp20-val-mp-7832.cif,0.0,-0.3676769858333326
mp20-val-mp-1105196.cif,0.5325000000000001,-1.2759415894444446
mp20-val-mp-1227917.cif,0.0,-2.852104355416666
mp20-val-mp-19218.cif,0.6448999999999998,-2.4411847295
mp20-val-mp-1216178.cif,0.0,-0.5452982966666661
mp20-val-mp-4340.cif,5.8729000000000005,-3.5012170272222214
mp20-val-mp-7798.cif,2.6376,-0.758754960000001
mp20-val-mp-1225433.cif,0.0,-0.5935411791666674
mp20-val-mp-569834.cif,0.0,-0.1891148095833332
mp20-val-mp-1222018.cif,1.8039,-2.212639486133004
mp20-val-mp-1106145.cif,0.0,-0.4617838981249997
mp20-val-mp-1078784.cif,0.0,-0.4894208643749991
mp20-val-mp-1277859.cif,0.6650999999999998,-2.043579419640805
mp20-val-mp-1205757.cif,0.0,-1.483282633333334
mp20-val-mp-1219065.cif,0.0,-0.222736284166667
mp20-val-mp-765807.cif,1.3433000000000006,-2.5127992547807034
mp20-val-mp-697030.cif,3.1709,-0.4467050027777774
mp20-val-mp-19761.cif,0.0,-0.6890443350000002
mp20-val-mp-22097.cif,0.0,-1.5038101161111106
mp20-val-mp-1104469.cif,0.7872000000000003,-1.3227875538218392
mp20-val-mp-1210460.cif,0.3649,-1.6626470154433497
mp20-val-mp-1216920.cif,0.0,-1.69457971475
mp20-val-mp-867867.cif,0.0,-0.7535764887499998
mp20-val-mp-23949.cif,3.5765,-0.4811111605000001
mp20-val-mp-763427.cif,1.5601,-2.52394468859375
mp20-val-mp-1219705.cif,0.0,0.0291747891666664
mp20-val-mp-676861.cif,1.6178,-2.5433669
mp20-val-mvc-6413.cif,0.6899000000000002,-2.1469822792857136
mp20-val-mp-1225459.cif,0.0,-0.6138374679999998
mp20-val-mp-4487.cif,0.0,-0.4751601671724145
mp20-val-mp-1183456.cif,0.0,-0.5059824091666663
mp20-val-mp-7883.cif,0.0,-0.4364521879999998
mp20-val-mp-1226618.cif,0.0,-0.4921681341666666
mp20-val-mp-753460.cif,3.8794,-1.8966242627777776
mp20-val-mp-1226612.cif,0.0,-0.0905124014035077
mp20-val-mp-1184662.cif,0.0,-0.4687487760416666
mp20-val-mp-35907.cif,1.0812999999999997,-1.719080369880953
mp20-val-mp-752483.cif,0.0,-2.6137383151190474
mp20-val-mp-1184431.cif,0.0,0.0459470899999985
mp20-val-mp-1212973.cif,0.0,-3.496568881388889
mp20-val-mp-1520455.cif,1.9852,-2.7599754405
mp20-val-mp-998155.cif,4.6611,-2.6004156228333333
mp20-val-mp-20771.cif,0.0,-0.3921332509999999
mp20-val-mp-13580.cif,0.0,-1.119570465833333
mp20-val-mp-20990.cif,0.0,-0.8987026379999996
mp20-val-mp-1025194.cif,0.0,-0.5582746757142851
mp20-val-mp-21502.cif,0.0,-0.1930878813888874
mp20-val-mp-753342.cif,0.0,-2.1359665388888884
mp20-val-mp-39144.cif,3.3139000000000003,-2.7054447005000006
mp20-val-mp-756884.cif,0.1392999999999999,-2.196860100390804
mp20-val-mp-1188330.cif,0.0,-0.7913601112499995
mp20-val-mp-1150.cif,0.0,-0.6727184099999999
mp20-val-mp-22613.cif,0.0,-1.3059533743750005
mp20-val-mp-1223691.cif,0.0,-2.24976950525
mp20-val-mp-1211320.cif,5.5594,-3.0061636653
mp20-val-mp-1295592.cif,0.6753,-1.4813313751250003
mp20-val-mp-11595.cif,0.0,-0.5822873731249998
mp20-val-mp-12896.cif,0.0,-0.5129815483333342
mp20-val-mp-755612.cif,3.644800000000001,-3.1339386010000005
mp20-val-mp-37620.cif,0.0,-2.145675582816093
mp20-val-mp-752917.cif,3.9304,-2.2757474162068974
mp20-val-mp-13125.cif,0.0,-0.5694756509999997
mp20-val-mvc-6545.cif,1.7393,-2.0875471249999995
mp20-val-mp-850188.cif,2.1574,-2.8235945761904766
mp20-val-mp-1103382.cif,0.0,-0.8819007450000006
mp20-val-mp-1185362.cif,0.0,-0.2809287933333326
mp20-val-mp-862956.cif,0.0,-0.6997064581250001
mp20-val-mp-1217162.cif,0.0,-0.5926624252777787
mp20-val-mp-1217322.cif,0.9465000000000005,-0.2434491661718751
mp20-val-mp-573891.cif,0.0042000000000002,-0.6725444244108792
mp20-val-mp-976743.cif,0.0,-0.2509469758333336
mp20-val-mp-4534.cif,3.4264,-1.8824705003879296
mp20-val-mp-625184.cif,3.973,-2.114515727833333
mp20-val-mp-771246.cif,0.3071000000000001,-2.26515782904762
mp20-val-mp-1206093.cif,0.0,-0.7329408874999999
mp20-val-mp-8280.cif,1.0664000000000002,-0.9450568880000002
mp20-val-mp-1218892.cif,0.2850000000000001,-0.6337028918359371
mp20-val-mp-3187.cif,2.229,-3.5906097180000005
mp20-val-mp-756498.cif,0.0,-1.452350076
mp20-val-mp-24012.cif,1.5500000000000005,-1.6471785091145836
mp20-val-mp-14069.cif,4.2784,-2.849798509482759
mp20-val-mp-1218275.cif,0.1071000000000008,-1.9151150054166663
mp20-val-mp-1226755.cif,0.0,-0.1864430020833326
mp20-val-mp-753454.cif,2.0703,-1.2281119550000006
mp20-val-mp-1225268.cif,0.0,-0.255915348333333
mp20-val-mp-568753.cif,0.0839999999999999,-0.7887535687499998
mp20-val-mp-23173.cif,2.5784,-0.5458711250000001
mp20-val-mp-754138.cif,2.835,-2.9668770282327586
mp20-val-mp-1216148.cif,0.0,-0.3886003451282063
mp20-val-mp-570425.cif,0.0,-0.3306365445833332
mp20-val-mp-1207716.cif,0.0,-0.679891442291666
mp20-val-mp-1025573.cif,1.2735,-0.3615566922222213
mp20-val-mp-1912.cif,0.0,-0.0496097533333332
mp20-val-mp-862565.cif,0.0,-1.796615241666667
mp20-val-mp-775973.cif,0.0,-2.1395955321666675
mp20-val-mp-972935.cif,0.0,-0.4199768837500004
mp20-val-mp-1206175.cif,0.0,-0.5288831816666667
mp20-val-mp-677.cif,0.0,-0.3368861055555558
mp20-val-mp-1025637.cif,0.0,-0.7391220534374996
mp20-val-mp-1019323.cif,1.5488,-1.480459375
mp20-val-mp-1205820.cif,0.0,-0.6834224766666664
mp20-val-mp-25424.cif,1.95,-1.792071359310346
mp20-val-mp-1173065.cif,0.9326,-1.5406706544791668
mp20-val-mvc-4795.cif,2.2744,-2.156276522142857
mp20-val-mp-1221495.cif,0.2942,-1.2704815568749996
mp20-val-mp-9495.cif,0.0,-2.2259075568421056
mp20-val-mp-865590.cif,0.0,-0.3090568474999999
mp20-val-mp-761276.cif,0.0,-1.6732100632738087
mp20-val-mp-1218862.cif,4.4684,-3.446934677870371
mp20-val-mp-760400.cif,0.8527,-1.6743984525235114
mp20-val-mp-568474.cif,0.0,-0.465895666904762
mp20-val-mp-1178023.cif,0.0,-1.961803878333333
mp20-val-mp-1187107.cif,0.0,0.0283434099999999
mp20-val-mp-1094108.cif,2.5893,-1.1140845032112072
mp20-val-mp-13478.cif,0.0,-0.7318972500000003
mp20-val-mp-1101836.cif,3.0057,-2.3950127216666672
mp20-val-mp-20351.cif,0.4664000000000001,-0.2057931366666663
mp20-val-mp-972326.cif,0.0,-0.0965289924999996
mp20-val-mp-642739.cif,2.2936,-1.4486208090862072
mp20-val-mp-2019.cif,0.0,-0.1319424883333321
mp20-val-mp-1219183.cif,0.0,-0.9171709266666674
mp20-val-mp-1187369.cif,0.0,0.0266164656250005
mp20-val-mp-1178521.cif,2.0984,-1.882135283571429
mp20-val-mp-1225405.cif,0.0,-0.3961621416666669
mp20-val-mp-1228895.cif,0.3362999999999996,-0.2421296543749997
mp20-val-mp-1214644.cif,0.0,-2.9493946654999994
mp20-val-mp-1112565.cif,2.9239,-2.5104590019195405
mp20-val-mp-567305.cif,0.0,-0.4130922224999995
mp20-val-mp-1218217.cif,0.0,-3.0667189033333337
mp20-val-mp-23130.cif,2.4428,-2.515857242619048
mp20-val-mp-1185433.cif,0.0,-0.4463305008333327
mp20-val-mp-1207686.cif,3.1031000000000004,-3.5492809608333338
mp20-val-mp-1071985.cif,0.0,-0.6918344466666669
mp20-val-mp-759662.cif,1.211,-2.666811629583335
mp20-val-mp-1094645.cif,0.0,-0.0760195356249995
mp20-val-mp-1217738.cif,0.0,-0.3855921816666665
mp20-val-mp-1187405.cif,0.0,-0.0109919725000002
mp20-val-mp-1079471.cif,0.0,-0.7699051822222214
mp20-val-mp-755964.cif,0.0,-1.9379924012547889
mp20-val-mp-1113621.cif,2.4879,-1.8796572632528736
mp20-val-mp-865506.cif,0.0,-0.3192580850000013
mp20-val-mp-1184067.cif,0.0,0.0041647624999994
mp20-val-mp-754334.cif,4.2345,-3.2008834983045977
mp20-val-mp-1218808.cif,0.0,-2.429027220888889
mp20-val-mp-865867.cif,0.0,-0.2513737216666669
mp20-val-mp-542985.cif,0.0,-0.7876427639999989
mp20-val-mp-1210422.cif,0.0,-1.0194156715119362
mp20-val-mp-7433.cif,0.0478,-0.7490963979651575
mp20-val-mp-4558.cif,4.105,-2.2978871192592587
mp20-val-mp-571166.cif,4.6838,-2.401791383333333
mp20-val-mp-570879.cif,0.0,-0.4436154522222229
mp20-val-mp-4419.cif,1.604,-2.8178028373103445
mp20-val-mp-1078457.cif,2.2161,-3.560918554333334
mp20-val-mp-7310.cif,5.0248,-3.5431965275
mp20-val-mp-861640.cif,0.0,-0.4396784604166672
mp20-val-mp-23275.cif,0.0,-2.043337883333333
mp20-val-mp-12520.cif,0.0,-0.4190622329166666
mp20-val-mp-23050.cif,2.978,-3.478309693333332
mp20-val-mp-999540.cif,0.0,-0.5932660751373922
mp20-val-mp-1025456.cif,6.6538,-4.146771990625
mp20-val-mp-1226052.cif,0.0,-0.4486647086718749
mp20-val-mp-1186119.cif,0.0,-0.2398593141379308
mp20-val-mp-5597.cif,0.0,-0.8438887993333324
mp20-val-mp-554278.cif,2.6944,-3.5016293386111115
mp20-val-mp-608146.cif,0.4579,-2.381468514375
mp20-val-mp-1185050.cif,0.0,-0.3414959550000001
mp20-val-mp-1206553.cif,0.0,-1.7468111063333331
mp20-val-mp-867124.cif,0.0,-0.491482865
mp20-val-mp-1189350.cif,0.0,-0.8404498111111107
mp20-val-mp-11843.cif,0.0,-0.3917681399999999
mp20-val-mp-1099747.cif,0.0,-2.648360983984676
mp20-val-mp-1190300.cif,0.0,-0.4005623716666662
mp20-val-mp-19768.cif,0.0,-0.4011407983333335
mp20-val-mp-1102616.cif,0.0,-0.1498763375000003
mp20-val-mp-998985.cif,0.0,-0.3872810341666666
mp20-val-mp-1224831.cif,0.1078999999999998,-0.2027101281250001
mp20-val-mp-1206191.cif,0.0,-0.4983637360606058
mp20-val-mp-1285.cif,0.6628999999999996,-0.9266780216666662
mp20-val-mp-9583.cif,4.3615,-2.865415839428572
mp20-val-mp-22024.cif,2.9747,-3.1765945025
mp20-val-mp-1227025.cif,0.1765999999999996,-0.56434532375
mp20-val-mp-862372.cif,0.0,-0.8195011787499995
mp20-val-mp-10598.cif,0.0,-0.0233113075000002
mp20-val-mp-1246448.cif,0.1371999999999995,-0.9117789749999992
mp20-val-mp-997095.cif,0.0,-0.82775952125
mp20-val-mvc-14346.cif,2.9282,-3.2402139041666658
mp20-val-mp-20096.cif,2.6338,-2.909971858491379
mp20-val-mp-567912.cif,0.0,-0.6941039277777779
mp20-val-mp-1223868.cif,0.0,-0.3614302699999996
mp20-val-mp-1003637.cif,0.3112999999999997,-1.9684813017126443
mp20-val-mp-1185964.cif,0.0,-0.2406248962499999
mp20-val-mp-1189366.cif,0.0,-0.5255459818750001
mp20-val-mp-11568.cif,0.0,-0.3786574991666667
mp20-val-mp-1079079.cif,0.0,-0.7889477944444442
mp20-val-mp-1185012.cif,0.0,-0.3692063979166664
mp20-val-mp-20034.cif,0.0,-0.5208819899999999
mp20-val-mp-1072553.cif,0.0,-0.3708713961111112
mp20-val-mp-569983.cif,0.0,-0.4457084239374992
mp20-val-mp-753813.cif,5.0529,-1.183822629444445
mp20-val-mp-1094759.cif,0.0,-0.00960659375
mp20-val-mp-1079072.cif,0.0,-0.0736268975
mp20-val-mp-7097.cif,0.0,-1.0487970383333334
mp20-val-mp-1186956.cif,0.0,-1.1148668199999987
mp20-val-mp-12900.cif,0.0,-0.7891154650000001
mp20-val-mp-545756.cif,4.2721,-1.908819528854167
mp20-val-mp-1206720.cif,0.0,-0.9403090216666664
mp20-val-mp-1225254.cif,0.0,-0.456250685555555
mp20-val-mp-1030961.cif,0.3087,-0.922300713098958
mp20-val-mp-5621.cif,1.7916,-0.8482220390625006
mp20-val-mp-756235.cif,3.234,-2.020808119722222
mp20-val-mp-9550.cif,0.0,-0.6005882898659023
mp20-val-mp-3082.cif,5.684,-2.7501653805208326
mp20-val-mp-1029367.cif,0.0,-0.3319804057327591
mp20-val-mp-1179514.cif,0.0,-0.5465153012500004
mp20-val-mp-31256.cif,1.2843,-2.5767910133333327
mp20-val-mp-1225421.cif,0.0,-0.2147049389473681
mp20-val-mp-1216881.cif,0.0,-0.2722744438461542
mp20-val-mp-1080677.cif,0.8718999999999997,-0.4911992607395831
mp20-val-mp-1080442.cif,0.0,-0.3831912091666665
mp20-val-mp-1224980.cif,0.0,-0.5245319829166668
mp20-val-mp-564.cif,0.0,-0.5763426250000006
mp20-val-mp-11214.cif,0.0,-0.7607002913888893
mp20-val-mp-1877.cif,0.0,-0.4217426525000003
mp20-val-mp-1892.cif,0.0,-0.5254665783333335
mp20-val-mp-28345.cif,0.3001,-1.1928966547368425
mp20-val-mp-559122.cif,1.256,-2.184234823125001
mp20-val-mp-1221771.cif,0.0,-0.4043167583661733
mp20-val-mp-14039.cif,2.066,-2.6403530157551724
mp20-val-mp-1018807.cif,1.3035999999999994,-0.9852340832291672
mp20-val-mp-28862.cif,0.0,-1.43602336382353
mp20-val-mp-29900.cif,0.0,-0.1639523483333332
mp20-val-mp-1018071.cif,0.0,-0.110021598232759
mp20-val-mp-1220202.cif,0.0,-0.689003324166667
mp20-val-mp-551.cif,0.0,-0.1988490883333339
mp20-val-mp-1215318.cif,0.0,-0.4029133983333335
mp20-val-mp-8695.cif,0.0,-0.5407143406591238
mp20-val-mp-1104937.cif,0.0,-0.1911793635714279
mp20-val-mp-7948.cif,0.0,-0.2659229124999989
mp20-val-mp-1227379.cif,0.0,-0.5621176000000006
mp20-val-mp-20671.cif,0.0,-0.3358703183333335
mp20-val-mp-1208239.cif,0.0,-0.3478968462962963
mp20-val-mp-567370.cif,0.0,-2.1136486291964283
mp20-val-mp-1183219.cif,0.0,-0.2462174433333335
mp20-val-mp-20396.cif,1.509,-3.1066216829687487
mp20-val-mp-1220541.cif,0.0,-1.0678490656730764
mp20-val-mp-1220822.cif,2.9138,-3.411658702655173
mp20-val-mp-1216176.cif,0.0,0.0034422864102557
mp20-val-mp-24522.cif,0.0,-1.5055509075694449
mp20-val-mp-1228799.cif,0.4581999999999997,0.059072495833333
mp20-val-mp-1227660.cif,0.0,-0.4832264387499994
mp20-val-mp-1188195.cif,0.0,-0.5982739987499999
mp20-val-mp-569431.cif,0.0,-0.9997621223809512
mp20-val-mp-23503.cif,3.7918,-1.905973923965517
mp20-val-mp-1186612.cif,0.0,-0.0937466643749997
mp20-val-mp-1038949.cif,0.0,0.0503705658333334
